17359	RP1-20C7.6
17360	RP1-20N2.8
17361	RP1-212P9.3
17362	RP1-21O18.3
17363	RP1-221C16.8
17364	RP1-223E5.4
17365	RP1-224A6.9
17366	RP1-225E12.2
17367	RP1-225E12.3
17368	RP1-228H13.1
17369	RP1-228H13.2
17370	RP1-228H13.5
17371	RP1-228P16.1
17372	RP1-228P16.7
17373	RP1-228P16.8
17374	RP1-229K20.5
17375	RP1-229K20.8
17376	RP1-229K20.9
17377	RP1-22N22.1
17378	RP1-232L22__B.1
17379	RP1-234P15.4
17380	RP1-239B22.5
17381	RP1-240K6.3
17382	RP1-241P17.4
17383	RP1-244F24.1
17384	RP1-247F3.1
17385	RP1-249H1.3
17386	RP1-249I4.2
17387	RP1-253P7.4
17388	RP1-257A7.4
17389	RP1-257A7.5
17390	RP1-257I20.14
17391	RP1-261D10.2
17392	RP1-261G23.5
17393	RP1-261G23.7
17394	RP1-265C24.8
17395	RP1-266L20.2
17396	RP1-266L20.4
17397	RP1-266L20.9
17398	RP1-267D11.1
17399	RP1-267D11.6
17400	RP1-267L14.3
17401	RP1-267L14.6
17402	RP1-272L16.1
17403	RP1-273G13.1
17404	RP1-273G13.2
17405	RP1-273N12.4
17406	RP1-278E11.3
17407	RP1-27K12.4
17408	RP1-281H8.3
17409	RP1-283E3.4
17410	RP1-283E3.8
17411	RP1-286D6.5
17412	RP1-287H17.1
17413	RP1-28H20.3
17414	RP1-28O10.1
17415	RP1-292B18.1
17416	RP1-292L20.3
17417	RP1-29C18.10
17418	RP1-29C18.8
17419	RP1-29C18.9
17420	RP1-300G12.2
17421	RP1-302G2.5
17422	RP1-308E4.1
17423	RP1-309F20.3
17424	RP1-309F20.4
17425	RP1-30M3.5
17426	RP1-30M3.6
17427	RP1-313I6.12
17428	RP1-313L4.4
17429	RP1-315G1.1
17430	RP1-315G1.3
17431	RP1-317E23.3
17432	RP1-34B20.19
17433	RP1-34B20.4
17434	RP1-34L19.1
17435	RP1-37C10.3
17436	RP1-37E16.12
17437	RP1-39G22.7
17438	RP1-40E16.11
17439	RP1-40E16.12
17440	RP1-40G4P.1
17441	RP1-43E13.2
17442	RP1-45I4.2
17443	RP1-45I4.3
17444	RP1-45N11.1
17445	RP1-46F2.3
17446	RP1-47M23.3
17447	RP1-50A13.1
17448	RP1-50O24.6
17449	RP1-52D1.1
17450	RP1-55C23.7
17451	RP1-56J10.8
17452	RP1-56K13.2
17453	RP1-59D14.1
17454	RP1-59D14.8
17455	RP1-59D14.9
17456	RP1-5O6.7
17457	RP1-60N8.1
17458	RP1-60O19.2
17459	RP1-63G5.8
17460	RP1-63M2.7
17461	RP1-63P18.2
17462	RP1-67K17.4
17463	RP1-68D18.2
17464	RP1-68D18.4
17465	RP1-69D17.4
17466	RP1-6P5.2
17467	RP1-71H24.1
17468	RP1-72A23.1
17469	RP1-72A23.3
17470	RP1-77H15.1
17471	RP1-78B3.1
17472	RP1-78O14.1
17473	RP1-79C4.4
17474	RP1-7G5.5
17475	RP1-7G5.6
17476	RP1-80N2.2
17477	RP1-80N2.3
17478	RP1-86C11.7
17479	RP1-89D4.1
17480	RP1-8B1.4
17481	RP1-90G24.11
17482	RP1-90G24.6
17483	RP1-90J20.8
17484	RP1-91J24.3
17485	RP1-92O14.3
17486	RP1-92O14.6
17487	RP1-93H18.1
17488	RP1-93H18.6
17489	RP1-95L4.3
17490	RP1-95L4.4
17491	RP1-97J1.2
17492	RP11-1000B6.3
17493	RP11-1000B6.5
17494	RP11-1000B6.8
17495	RP11-1006G14.5
17496	RP11-1007O24.2
17497	RP11-1007O24.3
17498	RP11-1008C21.1
17499	RP11-100G15.10
17500	RP11-100N21.1
17501	RP11-1012A1.4
17502	RP11-1012E15.2
17503	RP11-1017G21.3
17504	RP11-1017G21.4
17505	RP11-1017G21.5
17506	RP11-1017G21.6
17507	RP11-1018J11.1
17508	RP11-101C11.1
17509	RP11-101E13.5
17510	RP11-101O6.2
17511	RP11-101P17.14
17512	RP11-1020A11.1
17513	RP11-1020A11.2
17514	RP11-1023L17.1
17515	RP11-1023L17.2
17516	RP11-1023P17.2
17517	RP11-1024P17.1
17518	RP11-1026M7.2
17519	RP11-1026M7.3
17520	RP11-1029J19.4
17521	RP11-1029J19.5
17522	RP11-1029M24.1
17523	RP11-102L12.2
17524	RP11-102M11.1
17525	RP11-102M11.2
17526	RP11-102N12.2
17527	RP11-102N12.3
17528	RP11-1030E3.1
17529	RP11-1035H13.2
17530	RP11-1035H13.3
17531	RP11-1036E20.9
17532	RP11-1036F1.1
17533	RP11-103C16.2
17534	RP11-103J8.1
17535	RP11-1042B17.1
17536	RP11-1042B17.2
17537	RP11-1046B16.1
17538	RP11-1046B16.3
17539	RP11-104D3.2
17540	RP11-104F15.9
17541	RP11-104G3.2
17542	RP11-104H15.9
17543	RP11-104J23.1
17544	RP11-104L21.3
17545	RP11-104N10.1
17546	RP11-104N10.2
17547	RP11-104O19.4
17548	RP11-1055B8.1
17549	RP11-1055B8.10
17550	RP11-1055B8.3
17551	RP11-1055B8.4
17552	RP11-1055B8.9
17553	RP11-1057B6.1
17554	RP11-105N14.1
17555	RP11-1060G2.2
17556	RP11-106D4.2
17557	RP11-106E15.1
17558	RP11-106E7.1
17559	RP11-106J23.1
17560	RP11-106M3.2
17561	RP11-106M3.3
17562	RP11-106M7.1
17563	RP11-1070N10.3
17564	RP11-1070N10.5
17565	RP11-1072A3.4
17566	RP11-1072C15.4
17567	RP11-1072C15.6
17568	RP11-1072N2.2
17569	RP11-1074O12.1
17570	RP11-1079J22.1
17571	RP11-1079K10.1
17572	RP11-1079K10.2
17573	RP11-1079K10.3
17574	RP11-1079K10.4
17575	RP11-107E5.3
17576	RP11-107E5.4
17577	RP11-107F6.3
17578	RP11-107F6.4
17579	RP11-107K17.2
17580	RP11-107M16.2
17581	RP11-107N15.1
17582	RP11-1080G15.1
17583	RP11-1081L13.4
17584	RP11-1082L8.3
17585	RP11-1084A12.1
17586	RP11-1085N6.1
17587	RP11-1086F11.1
17588	RP11-108B14.1
17589	RP11-108K14.12
17590	RP11-108L7.14
17591	RP11-108L7.15
17592	RP11-108M12.2
17593	RP11-108M12.3
17594	RP11-108M9.4
17595	RP11-108M9.6
17596	RP11-108O10.2
17597	RP11-108P20.3
17598	RP11-1090M7.1
17599	RP11-1094M14.1
17600	RP11-1094M14.10
17601	RP11-1094M14.12
17602	RP11-1094M14.5
17603	RP11-1094M14.7
17604	RP11-1096G20.5
17605	RP11-1099M24.6
17606	RP11-1099M24.7
17607	RP11-1099M24.8
17608	RP11-1099M24.9
17609	RP11-109A6.3
17610	RP11-109A6.5
17611	RP11-109E12.1
17612	RP11-109E24.1
17613	RP11-109G23.1
17614	RP11-109G23.3
17615	RP11-109I13.2
17616	RP11-109L13.5
17617	RP11-109N23.1
17618	RP11-109N23.4
17619	RP11-109N23.5
17620	RP11-109N23.6
17621	RP11-109P14.10
17622	RP11-109P14.2
17623	RP11-109P14.8
17624	RP11-10A14.3
17625	RP11-10A14.4
17626	RP11-10A14.5
17627	RP11-10A14.9
17628	RP11-10C24.1
17629	RP11-10C24.2
17630	RP11-10C24.3
17631	RP11-10E18.7
17632	RP11-10F11.4
17633	RP11-10G12.1
17634	RP11-10J18.3
17635	RP11-10J21.2
17636	RP11-10J21.3
17637	RP11-10J21.4
17638	RP11-10J21.5
17639	RP11-10J5.1
17640	RP11-10K16.1
17641	RP11-10K17.6
17642	RP11-10L12.2
17643	RP11-10L12.4
17644	RP11-10L7.1
17645	RP11-10N23.2
17646	RP11-10N23.5
17647	RP11-10O17.1
17648	RP11-10O17.3
17649	RP11-1100L3.7
17650	RP11-1100L3.8
17651	RP11-1102P22.1
17652	RP11-1102P22.2
17653	RP11-1102P22.3
17654	RP11-1105G2.3
17655	RP11-1105G2.4
17656	RP11-1109F11.3
17657	RP11-1109M24.5
17658	RP11-110A12.2
17659	RP11-110G21.1
17660	RP11-110G21.2
17661	RP11-110H1.4
17662	RP11-110I1.11
17663	RP11-110I1.12
17664	RP11-110I1.13
17665	RP11-110I1.14
17666	RP11-110I1.6
17667	RP11-110J1.2
17668	RP11-1110F20.1
17669	RP11-1114A5.4
17670	RP11-111A21.1
17671	RP11-111A22.1
17672	RP11-111E14.1
17673	RP11-111F5.2
17674	RP11-111F5.3
17675	RP11-111F5.4
17676	RP11-111H13.1
17677	RP11-111J6.2
17678	RP11-111K18.1
17679	RP11-111K18.2
17680	RP11-111M22.2
17681	RP11-111M22.3
17682	RP11-111M22.4
17683	RP11-111M22.5
17684	RP11-1129I3.1
17685	RP11-112J1.1
17686	RP11-112J3.16
17687	RP11-112L6.3
17688	RP11-112N19.2
17689	RP11-112N23.1
17690	RP11-1136J12.1
17691	RP11-113A11.1
17692	RP11-113C12.2
17693	RP11-113C12.4
17694	RP11-113I24.1
17695	RP11-113K21.1
17696	RP11-113K21.3
17697	RP11-113K21.4
17698	RP11-113K21.6
17699	RP11-1143G9.4
17700	RP11-1143G9.5
17701	RP11-1148L6.8
17702	RP11-1148L6.9
17703	RP11-1148O4.1
17704	RP11-1148O4.2
17705	RP11-1149M10.1
17706	RP11-1149M10.2
17707	RP11-1149O23.2
17708	RP11-1149O23.3
17709	RP11-1149O23.4
17710	RP11-114F3.4
17711	RP11-114F3.5
17712	RP11-114G22.1
17713	RP11-114H7.1
17714	RP11-114M1.1
17715	RP11-114M5.1
17716	RP11-114N19.3
17717	RP11-114O18.1
17718	RP11-1151B14.4
17719	RP11-1152H14.1
17720	RP11-115A14.1
17721	RP11-115C10.1
17722	RP11-115C21.2
17723	RP11-115C21.4
17724	RP11-115D19.1
17725	RP11-115D7.3
17726	RP11-115H15.2
17727	RP11-115J16.1
17728	RP11-115J23.1
17729	RP11-115L11.1
17730	RP11-115M14.1
17731	RP11-115N12.1
17732	RP11-115N4.1
17733	RP11-1167A19.2
17734	RP11-116B19.2
17735	RP11-117D22.2
17736	RP11-117L5.1
17737	RP11-117N2.2
17738	RP11-1182P23.5
17739	RP11-118A1.2
17740	RP11-118B22.4
17741	RP11-118D22.3
17742	RP11-118E18.1
17743	RP11-118F19.1
17744	RP11-118F2.2
17745	RP11-118H4.1
17746	RP11-118M9.3
17747	RP11-1191J2.2
17748	RP11-1191J2.5
17749	RP11-1193F23.1
17750	RP11-1197K16.2
17751	RP11-119B16.2
17752	RP11-119D9.1
17753	RP11-119F19.5
17754	RP11-119F7.5
17755	RP11-119H12.1
17756	RP11-119H12.4
17757	RP11-119K6.6
17758	RP11-11C20.3
17759	RP11-11M20.2
17760	RP11-11M20.4
17761	RP11-11N7.4
17762	RP11-11N9.4
17763	RP11-120B7.1
17764	RP11-120D5.1
17765	RP11-120E11.2
17766	RP11-120I21.3
17767	RP11-120J4.1
17768	RP11-120K19.3
17769	RP11-120K19.4
17770	RP11-120K24.3
17771	RP11-120K9.2
17772	RP11-120M18.2
17773	RP11-1217F2.1
17774	RP11-121A8.1
17775	RP11-121C2.2
17776	RP11-121C2.3
17777	RP11-121C6.5
17778	RP11-121L10.2
17779	RP11-121M22.1
17780	RP11-121P10.1
17781	RP11-1223D19.1
17782	RP11-1228E12.2
17783	RP11-122G18.12
17784	RP11-122G18.7
17785	RP11-122G18.9
17786	RP11-122K13.12
17787	RP11-123C21.3
17788	RP11-123C5.5
17789	RP11-123J14.1
17790	RP11-123M21.2
17791	RP11-123N4.4
17792	RP11-123O10.1
17793	RP11-1246C19.1
17794	RP11-124D2.7
17795	RP11-124G5.1
17796	RP11-124N14.3
17797	RP11-124N2.1
17798	RP11-1250I15.1
17799	RP11-1250I15.2
17800	RP11-1250I15.3
17801	RP11-1260E13.4
17802	RP11-126D17.1
17803	RP11-126F18.2
17804	RP11-126K1.2
17805	RP11-126K1.6
17806	RP11-126K1.9
17807	RP11-126M14.1
17808	RP11-126O1.2
17809	RP11-126O1.5
17810	RP11-126O1.6
17811	RP11-1275H24.1
17812	RP11-1275H24.2
17813	RP11-1275H24.3
17814	RP11-1277A3.1
17815	RP11-1277A3.2
17816	RP11-1277A3.3
17817	RP11-127B20.2
17818	RP11-127B20.3
17819	RP11-127I20.5
17820	RP11-127I20.7
17821	RP11-127I20.8
17822	RP11-127L20.3
17823	RP11-127L20.5
17824	RP11-1280N14.3
17825	RP11-128B16.5
17826	RP11-128M1.1
17827	RP11-128N14.4
17828	RP11-128N14.5
17829	RP11-128P10.1
17830	RP11-1299A16.3
17831	RP11-129B9.1
17832	RP11-129H15.4
17833	RP11-129K12.1
17834	RP11-129M16.4
17835	RP11-129M6.1
17836	RP11-12A2.1
17837	RP11-12D16.2
17838	RP11-12D24.10
17839	RP11-12D5.5
17840	RP11-12G12.7
17841	RP11-12J10.3
17842	RP11-12J10.4
17843	RP11-12K11.1
17844	RP11-12M9.3
17845	RP11-130C19.3
17846	RP11-130F10.1
17847	RP11-130L8.1
17848	RP11-130L8.2
17849	RP11-130L8.3
17850	RP11-1319K7.1
17851	RP11-131K5.1
17852	RP11-131K5.2
17853	RP11-131L12.2
17854	RP11-131L12.3
17855	RP11-131L12.4
17856	RP11-131L23.1
17857	RP11-131M11.2
17858	RP11-131M11.3
17859	RP11-131N11.4
17860	RP11-132A1.4
17861	RP11-1334A24.5
17862	RP11-1334A24.6
17863	RP11-133K1.1
17864	RP11-133K1.12
17865	RP11-133K1.9
17866	RP11-133M8.3
17867	RP11-133N21.7
17868	RP11-1348G14.1
17869	RP11-1348G14.4
17870	RP11-1348G14.5
17871	RP11-1348G14.6
17872	RP11-1348G14.8
17873	RP11-134D3.2
17874	RP11-134E15.2
17875	RP11-134F2.7
17876	RP11-134G8.5
17877	RP11-134G8.7
17878	RP11-134K1.2
17879	RP11-134K13.4
17880	RP11-134L10.1
17881	RP11-134L4.2
17882	RP11-134N1.2
17883	RP11-134O21.1
17884	RP11-135A1.2
17885	RP11-135A24.2
17886	RP11-135A24.4
17887	RP11-135F9.3
17888	RP11-135F9.4
17889	RP11-135L13.4
17890	RP11-135N5.3
17891	RP11-1365D11.1
17892	RP11-136F16.1
17893	RP11-136H13.2
17894	RP11-136H19.1
17895	RP11-136I13.1
17896	RP11-136K14.1
17897	RP11-136K14.2
17898	RP11-136L23.2
17899	RP11-136O12.2
17900	RP11-1376P16.1
17901	RP11-1379J22.2
17902	RP11-1379J22.5
17903	RP11-137H2.4
17904	RP11-137J7.3
17905	RP11-137N23.1
17906	RP11-138A9.1
17907	RP11-138A9.2
17908	RP11-138B4.1
17909	RP11-138C9.1
17910	RP11-138E2.1
17911	RP11-138H8.2
17912	RP11-138H8.8
17913	RP11-138I1.2
17914	RP11-138I1.3
17915	RP11-138I1.4
17916	RP11-138I18.2
17917	RP11-138P22.1
17918	RP11-1391J7.1
17919	RP11-1394O16.1
17920	RP11-1396O13.1
17921	RP11-1396O13.2
17922	RP11-1398P2.1
17923	RP11-1399P15.1
17924	RP11-139E19.3
17925	RP11-139H14.5
17926	RP11-139H15.5
17927	RP11-139H15.6
17928	RP11-139H15.7
17929	RP11-13J8.1
17930	RP11-13K12.5
17931	RP11-13N13.6
17932	RP11-13P5.1
17933	RP11-140A10.3
17934	RP11-140H17.2
17935	RP11-140I16.3
17936	RP11-140K17.3
17937	RP11-140L24.3
17938	RP11-140L24.4
17939	RP11-1415C14.4
17940	RP11-141B14.1
17941	RP11-141B14.2
17942	RP11-141C7.3
17943	RP11-141C7.5
17944	RP11-141M1.3
17945	RP11-141M1.4
17946	RP11-141O15.1
17947	RP11-142A12.1
17948	RP11-142A22.3
17949	RP11-142C4.4
17950	RP11-142C4.5
17951	RP11-142C4.6
17952	RP11-142E9.1
17953	RP11-142I2.1
17954	RP11-142L1.1
17955	RP11-142L16.2
17956	RP11-142L4.2
17957	RP11-142L4.3
17958	RP11-142O6.1
17959	RP11-143I21.1
17960	RP11-143J12.3
17961	RP11-144C15.2
17962	RP11-144F15.1
17963	RP11-144G6.12
17964	RP11-144G7.2
17965	RP11-144L1.8
17966	RP11-145G20.1
17967	RP11-145M9.6
17968	RP11-145P16.3
17969	RP11-146D12.2
17970	RP11-146F11.1
17971	RP11-146I2.1
17972	RP11-146N23.1
17973	RP11-146N23.4
17974	RP11-147I3.1
17975	RP11-147K6.1
17976	RP11-147K6.2
17977	RP11-147L13.11
17978	RP11-147L13.12
17979	RP11-147L13.13
17980	RP11-147L13.14
17981	RP11-147L13.15
17982	RP11-147L13.2
17983	RP11-147L13.7
17984	RP11-147L13.8
17985	RP11-148B6.1
17986	RP11-148K1.10
17987	RP11-148K1.12
17988	RP11-148L24.1
17989	RP11-148O21.2
17990	RP11-148O21.6
17991	RP11-149F8.3
17992	RP11-149I2.4
17993	RP11-14C10.2
17994	RP11-14I17.2
17995	RP11-14I17.3
17996	RP11-14K2.1
17997	RP11-150O12.6
17998	RP11-151A10.3
17999	RP11-151A6.4
18000	RP11-151A6.6
18001	RP11-151F5.2
18002	RP11-151H2.1
18003	RP11-151H2.3
18004	RP11-151M7.1
18005	RP11-151N17.1
18006	RP11-152C15.1
18007	RP11-152L20.3
18008	RP11-152N13.16
18009	RP11-152P23.2
18010	RP11-153F10.2
18011	RP11-153I24.4
18012	RP11-153I24.5
18013	RP11-153M7.3
18014	RP11-153M7.5
18015	RP11-154B12.3
18016	RP11-154D3.1
18017	RP11-154D6.1
18018	RP11-154D6.2
18019	RP11-154H12.3
18020	RP11-154H17.1
18021	RP11-154H23.3
18022	RP11-154H23.4
18023	RP11-154H23.5
18024	RP11-154J22.1
18025	RP11-155G14.6
18026	RP11-155L15.1
18027	RP11-156E6.1
18028	RP11-156E8.1
18029	RP11-156F23.2
18030	RP11-156K13.3
18031	RP11-156K23.3
18032	RP11-156P1.3
18033	RP11-157B13.1
18034	RP11-157B13.7
18035	RP11-157D18.2
18036	RP11-157E16.1
18037	RP11-157E21.1
18038	RP11-157F20.1
18039	RP11-157G21.2
18040	RP11-157H4.1
18041	RP11-157J24.1
18042	RP11-157J24.2
18043	RP11-157K17.5
18044	RP11-157L10.1
18045	RP11-157L3.9
18046	RP11-157P1.4
18047	RP11-158G18.1
18048	RP11-158H5.2
18049	RP11-158H5.7
18050	RP11-158H5.8
18051	RP11-158I9.5
18052	RP11-158I9.8
18053	RP11-158K1.3
18054	RP11-158L12.2
18055	RP11-158L12.4
18056	RP11-158L12.6
18057	RP11-158M2.3
18058	RP11-158M2.6
18059	RP11-159D12.10
18060	RP11-159D12.2
18061	RP11-159D12.3
18062	RP11-159D12.6
18063	RP11-159D12.8
18064	RP11-159F24.2
18065	RP11-159F24.3
18066	RP11-159F24.5
18067	RP11-159H10.3
18068	RP11-159H22.1
18069	RP11-159H22.2
18070	RP11-159K7.1
18071	RP11-159N11.4
18072	RP11-15A1.2
18073	RP11-15A1.3
18074	RP11-15A1.7
18075	RP11-15A1.8
18076	RP11-15B17.1
18077	RP11-15B17.4
18078	RP11-15B24.5
18079	RP11-15D14.2
18080	RP11-15E1.5
18081	RP11-15E18.1
18082	RP11-15E18.5
18083	RP11-15F12.1
18084	RP11-15G8.1
18085	RP11-15H20.6
18086	RP11-15H7.2
18087	RP11-15I11.2
18088	RP11-15I11.3
18089	RP11-15I20.1
18090	RP11-15J22.8
18091	RP11-15L13.4
18092	RP11-160A9.3
18093	RP11-160C18.5
18094	RP11-160E2.6
18095	RP11-160H22.3
18096	RP11-160H22.5
18097	RP11-161H23.10
18098	RP11-161M6.2
18099	RP11-161M6.3
18100	RP11-161M6.6
18101	RP11-162A12.2
18102	RP11-162A12.3
18103	RP11-162A12.4
18104	RP11-162D16.2
18105	RP11-162G10.5
18106	RP11-163E9.1
18107	RP11-163E9.2
18108	RP11-163G10.2
18109	RP11-163G10.4
18110	RP11-164H13.1
18111	RP11-164H5.1
18112	RP11-164J13.1
18113	RP11-164O23.5
18114	RP11-164O23.8
18115	RP11-164P12.3
18116	RP11-164P12.5
18117	RP11-165A20.3
18118	RP11-165D7.5
18119	RP11-165F24.3
18120	RP11-165F24.5
18121	RP11-165H4.2
18122	RP11-165J3.5
18123	RP11-165J3.6
18124	RP11-165M1.1
18125	RP11-165M1.2
18126	RP11-165N19.2
18127	RP11-166B14.1
18128	RP11-166B2.3
18129	RP11-166B2.5
18130	RP11-166B2.8
18131	RP11-166N17.1
18132	RP11-166O4.4
18133	RP11-166O4.6
18134	RP11-166P13.3
18135	RP11-166P13.4
18136	RP11-167B3.1
18137	RP11-167N4.2
18138	RP11-167N4.4
18139	RP11-167N5.5
18140	RP11-167P11.2
18141	RP11-167P22.3
18142	RP11-167P23.4
18143	RP11-168A11.4
18144	RP11-168J18.6
18145	RP11-168K11.2
18146	RP11-168O16.1
18147	RP11-169D4.2
18148	RP11-169E6.1
18149	RP11-169F17.1
18150	RP11-169K16.8
18151	RP11-169K17.3
18152	RP11-16B13.1
18153	RP11-16C1.1
18154	RP11-16C1.2
18155	RP11-16C1.3
18156	RP11-16C18.3
18157	RP11-16E12.1
18158	RP11-16E12.2
18159	RP11-16E18.3
18160	RP11-16E23.3
18161	RP11-16E23.4
18162	RP11-16E23.5
18163	RP11-16F15.2
18164	RP11-16K12.1
18165	RP11-16K12.2
18166	RP11-16L9.1
18167	RP11-16L9.2
18168	RP11-16N11.2
18169	RP11-16N2.1
18170	RP11-16O9.2
18171	RP11-16P6.1
18172	RP11-170N16.1
18173	RP11-170N16.3
18174	RP11-171I2.1
18175	RP11-171I2.2
18176	RP11-171I2.3
18177	RP11-171I2.5
18178	RP11-172F4.2
18179	RP11-172H24.4
18180	RP11-173A16.2
18181	RP11-173A6.2
18182	RP11-173A6.3
18183	RP11-173A6.4
18184	RP11-173B14.4
18185	RP11-173C1.1
18186	RP11-173E2.1
18187	RP11-173M1.4
18188	RP11-173M1.5
18189	RP11-173P15.10
18190	RP11-173P15.9
18191	RP11-174G6.1
18192	RP11-174G6.5
18193	RP11-174N3.4
18194	RP11-174O3.3
18195	RP11-175B9.2
18196	RP11-175B9.3
18197	RP11-175E9.2
18198	RP11-175K6.2
18199	RP11-175P13.2
18200	RP11-175P13.3
18201	RP11-175P19.2
18202	RP11-176H8.1
18203	RP11-176H8.3
18204	RP11-177A2.5
18205	RP11-177B4.1
18206	RP11-177C12.1
18207	RP11-177C12.4
18208	RP11-177C12.5
18209	RP11-177F15.1
18210	RP11-177G23.2
18211	RP11-177H13.2
18212	RP11-177H2.1
18213	RP11-177J6.1
18214	RP11-177N22.3
18215	RP11-178C3.2
18216	RP11-178C3.6
18217	RP11-178F10.1
18218	RP11-178F10.2
18219	RP11-178H8.7
18220	RP11-178L8.1
18221	RP11-178L8.3
18222	RP11-178L8.5
18223	RP11-178L8.7
18224	RP11-178L8.8
18225	RP11-178L8.9
18226	RP11-179A7.2
18227	RP11-179B2.2
18228	RP11-17A1.3
18229	RP11-17A4.3
18230	RP11-17G12.2
18231	RP11-17G12.3
18232	RP11-17J14.2
18233	RP11-17M15.4
18234	RP11-17M16.2
18235	RP11-17P16.1
18236	RP11-180C16.1
18237	RP11-180I4.1
18238	RP11-180M15.4
18239	RP11-180M15.6
18240	RP11-180M15.7
18241	RP11-180P8.3
18242	RP11-181C21.4
18243	RP11-181C3.1
18244	RP11-181E10.3
18245	RP11-181K12.1
18246	RP11-182J1.12
18247	RP11-182J1.18
18248	RP11-182J1.3
18249	RP11-182J1.5
18250	RP11-182L21.5
18251	RP11-182L21.6
18252	RP11-182M20.2
18253	RP11-182N22.7
18254	RP11-182N22.8
18255	RP11-182N22.9
18256	RP11-183C12.1
18257	RP11-183G22.1
18258	RP11-184I16.3
18259	RP11-184I16.4
18260	RP11-185E12.2
18261	RP11-185E8.1
18262	RP11-185E8.2
18263	RP11-185N2.1
18264	RP11-186B7.4
18265	RP11-186B7.7
18266	RP11-186N15.3
18267	RP11-187C18.3
18268	RP11-187C18.4
18269	RP11-187E13.1
18270	RP11-188C12.2
18271	RP11-188D8.1
18272	RP11-188I24.1
18273	RP11-188P20.3
18274	RP11-189G24.2
18275	RP11-18B3.2
18276	RP11-18C24.8
18277	RP11-18H21.1
18278	RP11-18H7.1
18279	RP11-18I14.11
18280	RP11-190A12.8
18281	RP11-190A12.9
18282	RP11-190C22.8
18283	RP11-190C22.9
18284	RP11-190D6.1
18285	RP11-190D6.2
18286	RP11-190I17.2
18287	RP11-190P13.2
18288	RP11-191G24.1
18289	RP11-191L17.1
18290	RP11-192C21.1
18291	RP11-192C21.3
18292	RP11-192H23.4
18293	RP11-192H23.5
18294	RP11-192H23.6
18295	RP11-192H23.8
18296	RP11-192P3.4
18297	RP11-193E15.4
18298	RP11-193J6.1
18299	RP11-194N12.2
18300	RP11-195B17.1
18301	RP11-195C7.1
18302	RP11-195C7.2
18303	RP11-195C7.3
18304	RP11-195F19.30
18305	RP11-195F19.5
18306	RP11-195F19.9
18307	RP11-195L15.2
18308	RP11-195M16.3
18309	RP11-196B3.2
18310	RP11-196B3.4
18311	RP11-196G11.2
18312	RP11-196G11.3
18313	RP11-196G11.4
18314	RP11-196G11.5
18315	RP11-196G11.6
18316	RP11-196G18.22
18317	RP11-196G18.24
18318	RP11-196G18.3
18319	RP11-196H14.2
18320	RP11-196H14.3
18321	RP11-196I18.3
18322	RP11-197N18.7
18323	RP11-197N18.8
18324	RP11-197P3.5
18325	RP11-198M15.1
18326	RP11-199F11.2
18327	RP11-19E18.2
18328	RP11-19G24.1
18329	RP11-19G24.2
18330	RP11-1C8.5
18331	RP11-1C8.6
18332	RP11-1E22.1
18333	RP11-1E4.1
18334	RP11-1H8.5
18335	RP11-1I2.1
18336	RP11-1M18.1
18337	RP11-1O7.1
18338	RP11-200A13.2
18339	RP11-201O14.1
18340	RP11-201O14.2
18341	RP11-203B7.2
18342	RP11-203B9.4
18343	RP11-203E8.1
18344	RP11-203F10.6
18345	RP11-203H19.2
18346	RP11-203J24.8
18347	RP11-203J24.9
18348	RP11-203M5.2
18349	RP11-203M5.6
18350	RP11-203M5.7
18351	RP11-203M5.8
18352	RP11-204C16.4
18353	RP11-204E9.3
18354	RP11-204K16.1
18355	RP11-204L24.2
18356	RP11-204M4.3
18357	RP11-204M4.4
18358	RP11-204N11.1
18359	RP11-205A8.4
18360	RP11-205K6.3
18361	RP11-205M3.1
18362	RP11-205M3.3
18363	RP11-205M5.3
18364	RP11-206L10.2
18365	RP11-206L10.8
18366	RP11-206L10.9
18367	RP11-207C16.4
18368	RP11-208N20.1
18369	RP11-209D14.2
18370	RP11-209D14.4
18371	RP11-209M4.1
18372	RP11-20B24.4
18373	RP11-20B24.5
18374	RP11-20B24.6
18375	RP11-20B24.7
18376	RP11-20E24.1
18377	RP11-20G13.4
18378	RP11-20G13.5
18379	RP11-20I20.1
18380	RP11-20I20.2
18381	RP11-20I20.4
18382	RP11-20I23.10
18383	RP11-20I23.11
18384	RP11-20I23.2
18385	RP11-20I23.3
18386	RP11-20I23.5
18387	RP11-20I23.6
18388	RP11-20I23.7
18389	RP11-20L24.1
18390	RP11-20O24.1
18391	RP11-20O24.4
18392	RP11-210K20.2
18393	RP11-210K20.5
18394	RP11-210K20.6
18395	RP11-210L7.3
18396	RP11-210M15.2
18397	RP11-211A18.1
18398	RP11-211G3.2
18399	RP11-211G3.3
18400	RP11-211N8.2
18401	RP11-211N8.3
18402	RP11-212D19.4
18403	RP11-212F11.1
18404	RP11-212I21.2
18405	RP11-212I21.4
18406	RP11-212P7.1
18407	RP11-212P7.2
18408	RP11-213G2.1
18409	RP11-213G2.3
18410	RP11-213G2.5
18411	RP11-213H15.1
18412	RP11-214F16.8
18413	RP11-214K3.18
18414	RP11-214K3.19
18415	RP11-214K3.20
18416	RP11-214K3.22
18417	RP11-214K3.23
18418	RP11-214K3.24
18419	RP11-214K3.25
18420	RP11-214N1.1
18421	RP11-214N15.5
18422	RP11-214N16.2
18423	RP11-214N9.1
18424	RP11-214O1.2
