gene.name,mel.M.1,mel.M.2,mel.M.3,mel.F.1,mel.F.2,mel.F.3
FBgn0031359,0.812498775073817,0.760885634616811,0.776306726520327,0.723071533333363,0.789516479772934,0.866041701213392
FBgn0031360,1.92778627030158,2.00622623266185,1.94196540072812,2.00436955199805,1.89181256492559,1.93593718587261
FBgn0031361,1.47960484752904,1.55339387884332,1.44783164228061,1.54549108967399,1.43153405463028,1.46060831679924
FBgn0031362,0.0815784378797614,0.0638649222577838,0.0598011356851044,0.0550964837471414,0.0965520068361605,0
FBgn0031374,0.640902309795309,0.606572240733061,0.604768474278171,0.576399981762794,0.682152841236941,0.707067977678268
FBgn0031376,1.48949025724254,1.53132213398459,1.41168144545672,1.48947864933857,1.56474867884812,1.50973922325753
FBgn0031377,0.732982954941572,0.797001064105909,0.728826540304348,0.661724303767809,0.554732345271445,0.70209313783903
FBgn0031379,1.14155935229817,1.12373988555816,1.07369588372979,1.12502750818451,1.17174595991008,1.13359383037588
FBgn0031381,2.06856748342105,2.18357284133522,2.11969925378083,2.05579922861027,2.18099090279395,2.11500531932654
FBgn0031384,0.0654191118402562,0.135079832865404,0.175357840564994,0.205727963288489,0.199767789157575,0.199164749747792
FBgn0031390,1.94998441721003,1.96376401602578,1.97605269511298,1.9346351062548,1.94478696154008,1.96868324287098
FBgn0031392,1.32551104536797,1.25503611219833,1.25675441658236,1.25115426606725,1.28661039918488,1.23655554983877
FBgn0031395,1.55071324425073,1.50491754143901,1.46494123804669,1.52530981433257,1.4815017487269,1.4642761333109
FBgn0031397,0,0,0.0129000452855442,0.0116068094801726,0.0117902838864085,0.0478486138490096
FBgn0031403,1.62413896138783,1.58009866580781,1.40455846795381,1.69370239388763,1.41618898915756,1.62108537172427
FBgn0031405,0.700317611762662,0.771053580550393,0.625279826193462,0.517780284098851,0.586323384972985,0.554543912788185
FBgn0031413,0.899801029845018,0.79848677020588,0.640603558910432,0.796924610673892,0.837828054700302,0.770450508560554
FBgn0031417,0.37787261404935,0.598309015412534,0.362143238225165,0.461721769392141,0.534392942620021,0.579057604075792
FBgn0031418,1.79699018261658,1.85003243571921,1.79582853823681,1.77881161398644,1.78460733726267,1.78234787200184
FBgn0031420,1.55815797535072,1.53184533251535,1.48465240027926,1.45747187754926,1.46847005296397,1.44480201052821
FBgn0031423,0.213426638565326,0.0704309561708568,0.0711198514044725,0.12057393120585,0.0658843235258446,0
FBgn0031424,0,0,0,0,0,0
FBgn0031426,0,0,0,0,0,0
FBgn0031428,0.844343511769493,0.807990527732744,0.82295341572639,0.797782639585702,0.746335460385127,0.896126460594269
FBgn0031432,0.803662947031533,0.807682338500254,0.81521369153286,0.632518028424513,0.694862277805193,0.870456871928515
FBgn0031435,2.07666599457812,2.10464022775069,2.27591526962651,2.16302071655217,2.17819754106821,2.24554756542825
FBgn0031449,0.0646107142222146,0.0130985660363302,0.105354492098499,0.0951731885548048,0.176992208767096,0.234703767381437
FBgn0031450,0.639185367027165,0.783920365001507,0.7690665614151,0.627956054900828,0.776648528037316,0.671378829086195
FBgn0031451,0.75717350976327,0.608801177854583,0.548211609711847,0.621304992571848,0.516371672858995,0.722737713091943
FBgn0031452,1.92799139112503,1.98836637994051,2.00877445918426,2.05334077802942,1.97732654725338,1.96585651656012
FBgn0031453,3.23134016872386,3.22149032061417,3.24116318383341,3.32000232563349,3.19452407551987,3.20246702575527
FBgn0031456,1.45580313566042,1.44267526732231,1.48241398837892,1.39933205170692,1.40028694125904,1.50626657851882
FBgn0031458,2.26587532787917,2.32693847283314,2.32013311785337,2.33177582525061,2.31459719948289,2.30033666030143
FBgn0031460,0.118421480419929,0.115443417595205,0.0403249834149068,0.0373053567141823,0,0.098481051205571
FBgn0031461,0.975724548390131,0.232865548450751,0.209092310068162,0.164679049039262,0.127399953473084,0.141460748212603
FBgn0031464,0.142376637345962,0.175272276527761,0.194036216106323,0.145372326582776,0.141769497106214,0.219913135019301
FBgn0031466,0,0,0,0,0,0
FBgn0031467,0,0,0,0.0272382673126137,0,0
FBgn0031474,0.639417654114877,0.64590316591469,0.686345838268582,0.674684999987983,0.636632603636709,0.739321979448957
FBgn0031476,0.420980826827099,0.466575225455805,0.384088777745933,0.141685200664697,0.280357525102627,0.3191685432293
FBgn0031478,1.31197002234857,1.2719667907148,1.2527263877736,1.30172901607267,1.34847447742146,1.18936312287168
FBgn0031479,1.76712954035724,1.80884903169118,1.74600844211717,1.84393957302533,1.70917469414039,1.73631149176918
FBgn0031488,1.24884304483283,1.14474530771924,1.22042017082521,1.14767097666758,1.32137785144267,1.21214718382797
FBgn0031490,0.543623223161174,0.480546312253045,0.531739415589645,0.453907449193718,0.486423960845924,0.567476551444027
FBgn0031491,1.29306140578779,1.3006230448474,1.28071446439857,1.2788671426876,1.25679603697301,1.31497483883853
FBgn0031492,1.5672135079313,1.60750555928398,1.55852795285459,1.59115784783691,1.57215987953678,1.49198444569867
FBgn0031493,2.07552756368899,2.10061216966259,2.0268236054598,2.09555629061993,2.03186032359851,2.02413033270189
FBgn0031494,1.61406367805641,1.6055300127544,1.58734216315435,1.63767653602554,1.61595773849555,1.54977865610795
FBgn0031495,1.50918275677642,1.47884915671037,1.44712444977415,1.50787362075979,1.52214006871311,1.43277185836098
FBgn0031497,1.20429730146115,1.24012058282759,1.19769788688467,1.21644806241866,1.14880124976607,1.21394891552585
FBgn0031500,0.958245475016712,0.93856565389233,0.936020608747331,0.940966185093628,0.966141357132832,0.921186879609801
FBgn0031515,0.125292216999008,0.11902283899045,0.0722579876978596,0.0337959632486763,0.0117087023036884,0.104260344937417
FBgn0031516,0.781114515093766,0.852363352827446,0.658248046524351,0.647315962305866,0.518311880143768,0.809954238368435
FBgn0031517,0.188269092649188,0.322581262723852,0.177715086651122,0.0839649760828515,0.175652399967794,0.261617774350583
FBgn0031518,0.358119002145752,0.25216659464822,0.315552214474678,0.160102813474073,0.216175142495819,0.186696189153859
FBgn0031519,1.16828558805824,1.10290825437074,1.22018374287427,1.168377726662,1.19922742471785,1.29816420634377
FBgn0031526,0.383457733394111,0.288619179883943,0.346406768858722,0.432862707379599,0.373682008637397,0.308441043602445
FBgn0031528,0.540547568516863,0.612407446329213,0.425330393357007,0.501031998080619,0.602877757452228,0.371127365779535
FBgn0031529,2.04895120248087,2.0289070016748,2.00731984690097,2.07530256367227,2.07510205252486,1.9819370551392
FBgn0031534,0.12025631950785,0.115917903324177,0.201144121904266,0.0831731907703177,0.0579348877919693,0.114161446995088
FBgn0031537,0.802448806219362,0.884441045791873,0.847551745878733,0.720482959650827,0.803905723122456,0.838164190978132
FBgn0031540,2.01300564348978,1.76197588616416,2.02285587684214,1.88207076206472,2.08426771202701,1.96022291160769
FBgn0031544,1.2125889680927,1.19321734929652,1.21232261436327,1.17280730506001,1.16135521282295,1.19172625986516
FBgn0031548,0.69861556230111,0.717720585416743,0.542269572661569,0.524446754383316,0.691411996224707,0.633055983006352
FBgn0031549,1.57330048260169,1.53470861818691,1.4734853350705,1.54289246988352,1.49127432180768,1.45476085780845
FBgn0031554,0,0,0.0804897564231094,0,0.0759350982586563,0.154277864902138
FBgn0031566,1.54491160471516,1.59098453355989,1.49966560100248,1.54366962602174,1.46817888307596,1.56249416385812
FBgn0031573,1.10276420629241,1.07572859718001,1.02440651873291,1.07067217536935,1.016361668159,0.981887436712209
FBgn0031575,0.561819284848243,0.411021213032573,0.428143382603395,0.489802302100855,0.410130116532674,0.611168990022466
FBgn0031589,0.30097136195106,0.304774794202424,0.322011197148091,0.350016850115006,0.311706191972194,0.257649061036922
FBgn0031596,0.474338082622933,0.203972568950451,0,0.262694511192117,0.144891640226554,0.576278793471513
FBgn0031598,1.25255093356439,1.34405191680505,1.30075904168984,1.28482295584341,1.21817673590536,1.28839527781585
FBgn0031600,1.03052767086576,0.960391664992406,0.912494401869964,1.04898363429319,0.978062679736554,1.00315797165579
FBgn0031601,2.10003289125092,2.13574032740116,2.08676194709768,2.17414480535223,1.99338799247224,2.12742163670912
FBgn0031602,0.510097751555699,0.39918707371219,0.402960506540034,0.309752135953243,0.465507470134412,0.494898937855628
FBgn0031603,1.69632429169955,1.69721792711818,1.63797178892599,1.68362155763416,1.66161337528266,1.70984914567284
FBgn0031606,1.31234266164696,1.36666400314451,1.31384400818454,1.28264189015767,1.35739560624781,1.31158648772912
FBgn0031607,1.90643078617894,1.86481368835535,1.76095679674769,1.85741153083506,1.83227752539843,1.79963979242445
FBgn0031608,1.26132578339189,1.24703724937719,1.2057916991796,1.20765867966052,1.18026210866811,1.20005946061575
FBgn0031609,1.65115561877193,1.57703694271961,1.52435436550595,1.61602996290117,1.67771263035113,1.54226627077413
FBgn0031620,0.172130437400369,0.134966537766541,0.223341197610648,0.0972316192519998,0.14577549367653,0.163812924271062
FBgn0031621,0.815780703681771,0.850186215276062,1.32415107678426,1.13081727113479,0.822413347236245,1.30702640373842
FBgn0031627,0.0389395072400747,0.0602852534994121,0.0140170702615812,0.0593892108114814,0.0932416257733973,0
FBgn0031628,1.12593513457302,1.17049276901192,0.993566763768281,1.07427692980679,1.15574732907905,1.07373081093731
FBgn0031630,1.09239564417526,0.895925229900038,1.04698186322961,0.985280307374554,1.03035830371331,1.05120332227961
FBgn0031631,1.48014855451424,1.42364992394868,1.49295209261162,1.37451226021022,1.41889033868165,1.42948135074518
FBgn0031632,2.60159107372136,2.42216726735846,2.54880055869173,2.53621657889635,2.60660459529283,2.60348256064487
FBgn0031633,1.88201174507772,1.95317998321365,1.87491497995782,1.90901622742409,1.85273658464092,1.91841477944965
FBgn0031634,0.204904803241723,0.730798420142587,0.488985639161969,0.499410887972495,0.34830038375462,0.679511839984648
FBgn0031635,1.69266193915092,1.63746543235815,1.56233029545817,1.56346580175683,1.65417191965045,1.65005723133319
FBgn0031636,1.81420237879308,1.76192366827183,1.70922456125788,1.71601391690636,1.68431386029531,1.81105109034646
FBgn0031637,0.475456311918764,0.438622555332774,0.436825354964461,0.423519311420076,0.380738589208349,0.534294853710561
FBgn0031640,1.39591488699916,1.41440612318993,1.38500102101748,1.34396083057704,1.31924496966723,1.35867731269864
FBgn0031643,0.812139355903427,0.92139834125933,1.05766747296208,0.997422952725052,0.876626704959908,1.00381691231946
FBgn0031644,0.554576615804502,0.49752300885408,0.507400838058048,0.466745467117734,0.576728241340698,0.609299372926863
FBgn0031645,2.22699056613119,2.22150991294123,2.21790957579101,2.12316930533996,2.12012604800934,2.27666647867832
FBgn0031646,0.0700134715091581,0.444225506055485,0.154984815468729,0.182383263394194,0.249130822406845,0.258365224798786
FBgn0031651,1.48325446708921,1.59981794484222,1.62829991610663,1.72548373946798,1.47994383624702,1.56892415275665
FBgn0031652,1.13048236829208,1.15725934141139,1.07611515036653,1.08016547174434,1.08972288138143,1.12419492443685
FBgn0031654,0,0,0,0,0,0
FBgn0031655,1.20457624069309,1.15384171358043,1.05959056519083,1.08697534490072,1.03688943380239,1.20169979582799
FBgn0031657,0.894489136644368,0.97327410304968,0.9698328585181,0.913056089297682,0.783156350314974,0.821713598398553
FBgn0031661,1.57558723524977,1.71151698963364,1.71930430021335,1.50648426424383,1.51108534375707,1.57749682062007
FBgn0031662,1.41748966249232,1.42867321216573,1.23386687351011,1.41301140750667,1.27920898274958,1.31512878264569
FBgn0031670,2.52792378527187,2.52278857204219,2.45973881258231,2.57545164142879,2.50360606049701,2.53161987637165
FBgn0031673,2.15664604815631,2.13661742423509,2.0733728773947,2.12108864339862,2.05302925396529,2.0619294358475
FBgn0031675,0.640086715521012,0.773311678636911,0.770800776593068,0.641277146019721,0.911695001961887,0.516296942262114
FBgn0031676,1.25934230700984,1.23945967545553,1.20755854097683,1.31052705935644,1.19202846005037,1.22022475630696
FBgn0031677,1.40540689759758,1.48183520802281,1.28152586433265,1.4503513864859,1.42116915162348,1.39773229675885
FBgn0031681,0.947573105105358,0.879732740902632,0.942469053817638,0.854409227629313,0.947076581094935,0.940307156349122
FBgn0031682,1.23413267659539,1.18491405611416,1.17441875950362,1.22365680520097,1.17284764906549,1.21854532530721
FBgn0031683,1.48356517519888,1.48576801838697,1.60394109701058,1.50024424374088,1.40377622258153,1.56912530731222
FBgn0031684,2.23732352668756,2.24502741573112,2.13201391052818,2.18450767686767,2.1563726780489,2.21919060649762
FBgn0031696,1.31469022922466,1.22188711349638,1.28090656203405,1.2440491739325,1.29399799398031,1.25826802335987
FBgn0031698,1.45199582853863,1.3194467166544,1.46569165589482,1.29981707789788,1.47251760942556,1.43263801100751
FBgn0031700,0.510281672865297,0.60138653012934,0.564465792942572,0.625555978651385,0.858310427031057,0.665427319262889
FBgn0031703,0.1200593823615,0.116773395073227,0.323440013086107,0.213275706514807,0.263706354704685,0.275236008857484
FBgn0031707,1.01607361635087,1.0143135905595,0.93798839021793,0.909242282583806,0.889665796827751,0.929815740624084
FBgn0031708,1.39706985369515,1.40295751858163,1.39166268204415,1.43324817542015,1.47933556873797,1.39412299869616
FBgn0031710,1.0153447476765,1.31329657058935,1.1837038073626,1.33507312390838,1.04014423037565,1.13421964211926
FBgn0031713,0.921311988636794,0.942158416964249,0.887340658919956,0.819167910668741,0.900704763765642,0.901796525238093
FBgn0031715,0.423584655345918,0,0,0,0.16005985597258,0.0712138578509416
FBgn0031716,0.0335970365814938,0.0481456986989032,0.0323322253672331,0.0146872523157492,0.0677454049166004,0.11059341356974
FBgn0031717,1.06630914971471,1.3369981652616,1.23252524254838,1.18316021676827,1.20771954860337,1.36456975496962
FBgn0031718,1.58181274135001,1.39146349493545,1.44735887711196,1.48143850053514,1.45468234251459,1.82859548214968
FBgn0031724,0.0332077609164576,0.575696110851768,0.555367762427023,0.19165302340302,0.237676418964918,0.184450089059844
FBgn0031725,0.165109534400028,0.305204501481586,1.07374920798012,0.110458728880158,0.284891180233794,0.827414574326741
FBgn0031728,0.00603238708365221,0.0274356425722308,0.00102242763565737,0,0,0.0175733659667983
FBgn0031736,1.31428682856633,1.41552546955593,1.47427455472555,1.41875376608688,1.36108006556606,1.46345257620828
FBgn0031738,1.2554431493053,1.22558530704754,1.3383999121057,1.00948297801229,1.12237403099511,1.19239213915637
FBgn0031740,1.32380817737245,1.41117879115363,1.36822468427046,1.34312525473287,1.48495737578483,1.30768289409374
FBgn0031741,0.236495694192365,0.107849404455536,0.221575927006452,0.20469639732401,0.272810140439659,0.237388389765949
FBgn0031745,1.4915632857644,1.46020712621177,1.5326886694695,1.47985508590947,1.49134028679158,1.50351771332099
FBgn0031752,1.44644535907328,1.31198668640353,1.27256404757097,1.30323542302668,1.29498391837188,1.2896159501951
FBgn0031753,0.0404175872307346,0,0,0,0,0
FBgn0031759,1.73517913969795,1.70151993371404,1.7535427603166,1.64091173180405,1.7431989134537,1.68876931509623
FBgn0031760,0.960495512112575,0.96588723204342,0.962542355948082,0.822515506760387,0.987997399898238,1.09411372811564
FBgn0031762,0,0.0563257871127683,0.00911888634999019,0.00839063800255873,0.0082794418456924,0
FBgn0031764,1.6343731176851,1.62775858232112,1.64278706442031,1.71680913894661,1.72432383600649,1.67431785951431
FBgn0031765,0,0,0.0145696776165442,0,0,0
FBgn0031772,1.55283895638081,1.63247507865977,1.62120327368896,1.6893969702227,1.64474807893802,1.6531039362343
FBgn0031773,1.04134384402341,1.03488378520713,0.958629524093694,1.07033024240182,0.953784521653415,1.02292536007838
FBgn0031775,0.896783906924163,0.991158311603737,0.866280130326844,0.747645440524989,0.863306618392981,0.807977012281912
FBgn0031776,2.10244518723281,2.09516310731359,2.01419408621222,2.18955311201508,2.06696271926006,2.06170192318889
FBgn0031777,1.0010918757857,1.07231531265992,0.939236020246702,1.05375771736517,0.991689415642139,0.997934498996277
FBgn0031779,0.172054171129103,0.135378840873229,0.0737956735345845,0.0832373755505795,0.188071699566524,0.182962453779599
FBgn0031782,1.41168848064347,1.50402100226296,1.37644987995912,1.42299327053895,1.41134827127177,1.45209246691891
FBgn0031784,0.507167333580091,0.429664766498264,0.34221456442674,0.30347922879716,0.284313853421136,0.658670070034643
FBgn0031792,0,0,0,0.0777722105539352,0.0272456093210313,0.0407095161458042
FBgn0031799,0.772246138777822,0.754825415203895,0.810544076371576,0.711720277111859,0.748319691337076,0.740049331707039
FBgn0031805,0.616559948911944,0.642171000248384,0.746417542477782,0.690940212875475,0.735015483627943,0.692905232389971
FBgn0031813,0.808173620641711,0.771327781861187,0.74392481144224,0.73001059669968,0.668864402095461,0.766169901471112
FBgn0031814,1.35736724574974,1.29135672733825,1.29431585046731,1.25790979311524,1.36279432342464,1.25344138031325
FBgn0031815,1.08510279538145,1.12640239132242,1.0188907312266,1.06992619236767,1.02042111833774,1.09050194433398
FBgn0031816,0.160878621170402,0.0406727391600048,0.117678545810078,0.0986046202505608,0.0498256097330719,0.217335732385231
FBgn0031817,0.550420256577596,0.474350175183597,0.496786749980629,0.428333746072277,0.354142066842953,0.697202045883243
FBgn0031818,1.26462966665747,1.25301385999105,1.22713148095084,1.19964787900566,1.34113492624815,1.25094315832461
FBgn0031820,0.522202500274613,0.527510550143695,0.448123727424082,0.439530686975004,0.406328431550178,0.422658113586897
FBgn0031821,0.226334866055205,0.474396939628767,0.315543184114604,0.395726947629429,0.308692015501812,0.394639892685683
FBgn0031824,0.0976334658654172,0.143655770597358,0.155246132239135,0.157279931669306,0.116072514916446,0.115212642195997
FBgn0031826,0,0.0284524967675648,0.0277339819444722,0.0250173323495891,0.0493591454455911,0.127227939042047
FBgn0031829,0.0713867028707806,0.226701958862551,0.0450450979394756,0.0942023629073992,0.0598700041066187,0.0581062599542624
FBgn0031830,2.37609516864754,2.44620716742268,2.3885819591628,2.42953966907302,2.44028013351029,2.47320331892282
FBgn0031831,0.227230141225131,0.40799119262503,0.377105999523613,0.325509095533041,0.37775579729586,0.38266385767339
FBgn0031832,1.11737508294968,1.13764039178841,0.95553531169044,1.17218901599675,1.23898296714707,1.02510276462563
FBgn0031834,1.06753170045022,1.05788981062111,0.961578076199053,0.997803744390096,0.955126074869226,1.00278996033465
FBgn0031836,2.14731808604816,2.10737948444801,2.12293017858203,2.11585664861199,2.16657956299109,2.02972343764164
FBgn0031837,0.0237441072184206,0,0.0222819319304968,0.0200458073102774,0,0.0286293987164742
FBgn0031842,1.3506395598946,1.33585346005815,1.3581865315211,1.23979281767364,1.32442449370368,1.32068217396916
FBgn0031849,0.0473157631452612,0.0313321025088559,0.0343617026685003,0.0555339002110621,0.014992378092517,0.0906491299100258
FBgn0031850,0.420724083418224,0.400715815134432,0.327649661077524,0.315096472006371,0.294671640751177,0.297875359691866
FBgn0031851,1.45559004871305,1.41712583054099,1.4596779425481,1.46808370456985,1.42663992034438,1.41467545344163
FBgn0031853,0.0412351261280373,0.0935330464038194,0.0292291088405658,0,0.0511374666443733,0.0250070826269718
FBgn0031855,0,0,0,0,0,0.0178039455138708
FBgn0031858,0,0,0,0,0,0
FBgn0031866,0,0,0,0,0.0104322605851111,0
FBgn0031871,1.17139632289448,1.18276431558048,1.20249041496438,1.19170615039618,1.14130127260859,1.12023521396271
FBgn0031872,1.57372501111301,1.53476844498452,1.48520759069295,1.43961287340351,1.48970880781074,1.52260364118564
FBgn0031873,1.90060930457446,1.90407936003614,1.79325590164968,1.91972388404381,1.80951717189215,1.77241351508811
FBgn0031874,0.949766996014125,0.896184048270621,0.755549317601332,0.859950143233137,0.878867829375061,0.898383863123934
FBgn0031878,2.34351964672481,2.33245942068344,2.30939092449983,2.35308380298104,2.3096769729074,2.3179677086592
FBgn0031879,2.14162477292445,1.98701382400979,2.06861613458491,1.79037744708446,2.11747424608836,2.05886779303378
FBgn0031883,1.9636362368387,1.95043052914738,1.96425932369141,1.87841302443241,1.97262173047116,1.88079884887576
FBgn0031885,0.453799467467565,0.406920660058722,0.3483034997898,0.304001671448075,0.391679125574007,0.34510777857204
FBgn0031886,2.10729365148908,2.19438808397694,2.12378957160537,2.20750328383414,2.09010368690837,2.12567827359141
FBgn0031893,1.51754167779554,1.65277593461749,1.51228048531073,1.67776638069495,1.46358620308379,1.48496538023173
FBgn0031894,0.175105740887016,0.093351281721429,0.143379267177604,0.126536927531169,0.217535003715006,0.108659043045729
FBgn0031895,1.29011983607586,1.35334371544079,1.36186548555206,1.29755423240619,1.29602988818046,1.31251410037926
FBgn0031896,1.38932171116482,1.48538778574158,1.55717666346687,1.5281709884106,1.59531510310574,1.57485066227935
FBgn0031897,2.47378657514382,2.3612513519453,2.39152749721463,2.3971042234477,2.42956869931804,2.40954593187573
FBgn0031904,1.22473788631091,1.09899828371168,1.17532680742183,1.19694708498733,1.11158592915012,1.36578346667129
FBgn0031905,0.0768187844965117,0,0.0131701966795219,0,0,0.0171193544949335
FBgn0031906,0.410344241042437,0.212416148347958,0.238635139008395,0.622725132349155,0.613379596552791,0.335060936651303
FBgn0031907,0.796384825699023,0.643172169866725,0.380066452751471,1.03655029212484,0.655282823330042,1.14910063574624
FBgn0031908,0.0269220352848197,0.134590797588013,0.0498604582087871,0.185442706180496,0.0453859664814318,0.276035802887697
FBgn0031909,1.8110517278117,1.88100102989733,1.85439387581074,1.87739996573947,1.86577853845114,1.84821322736613
FBgn0031912,0.959457352165794,1.05262569578265,0.937771173310212,1.02638865266287,0.990279434974764,0.970843008996296
FBgn0031930,0,0,0,0,0,0
FBgn0031941,0,0,0,0,0.101677663743865,0
FBgn0031944,0,0,0,0.0697058278425194,0.0199458520801858,0.0286562327174391
FBgn0031945,0.302706606241467,0.382462281470313,0.661989868030613,0.667387383483129,0.761610191404874,0.821737561322908
FBgn0031946,0.102602793755643,0.121126646785526,0.160383884968801,0,0.0908108883631604,0.242842448043907
FBgn0031947,1.79129832991539,1.77946411226613,1.73496912344764,1.83489220717308,1.74978532934939,1.67445207779924
FBgn0031948,0.203549324959879,0.197808008900315,0.221250400975885,0.193670463990028,0.256276975598302,0.358399560048349
FBgn0031950,1.3934233403514,1.38467117704372,1.33440744404374,1.39431476892649,1.36574545267263,1.32641363774445
FBgn0031951,1.77218579970507,1.83719395382546,1.83881373520969,1.81596731632241,1.77167959151232,1.75852693995567
FBgn0031952,0.0172070223572453,0.00837104227906017,0.0326010341835649,0.0537708407582764,0,0.0379521143436162
FBgn0031959,0.56676217828203,0.449188258374324,0.305077376515043,0.393715734017254,0.435099632352353,0.464939257907568
FBgn0031961,1.14743354605549,1.09586951825637,0.978435036635863,1.06330730800878,1.09524437847925,1.13457572935982
FBgn0031968,0.217085263187655,0.212580689436042,0.175421640061508,0.140933644141889,0.186207676189295,0.176881245609331
FBgn0031969,1.37853703460622,1.36987789291209,1.3458768480895,1.17009905926205,1.28683964301514,1.27941279374057
FBgn0031970,0.51590482581043,0.668390390086517,0.447852502065946,0.409923322022271,0.485999654816632,0.498052933874367
FBgn0031972,1.29970775135561,1.24107637141681,1.20235353953001,1.15799158500004,1.16001704444491,1.22809334364237
FBgn0031975,0,0,0,0.00954012522377309,0.02717095978446,0.0527877917073623
FBgn0031979,0.673299559163139,0.629998657344963,0.751490193715399,0.790142323121762,0.648887772749764,0.695011490914585
FBgn0031980,3.51822960568863,3.50203286240646,3.44103535308038,3.5687430903499,3.40534965144254,3.49577124111282
FBgn0031981,1.32572414034603,1.21033347770884,1.29766828210061,1.09631622202486,1.22679819204342,1.2177665910862
FBgn0031985,1.17268163995194,1.13096564136875,1.05017439432195,1.06945067329835,1.07347071357837,1.19414002134931
FBgn0031988,1.14212076499163,1.10879144724146,1.153637910442,1.23014051391013,1.11187919731892,1.08559740218223
FBgn0031990,1.68392815805227,1.62994951141861,1.77281379452838,1.63116089843915,1.6026720345052,1.85654020008998
FBgn0031992,1.51987761334979,1.52650262411498,1.51107041645578,1.39173895502935,1.43648579778071,1.53073190156498
FBgn0031993,1.78721369964969,1.67124767567055,1.80691100208453,1.55299256282009,1.73051750944115,1.78087396852341
FBgn0031995,1.23668349636491,1.21338614715671,1.13211948202308,0.932459964446322,1.13461714183874,1.1328846429292
FBgn0031997,1.26665204835086,1.25216190459932,1.11042134647396,1.12437600426395,1.15734550558897,1.11833967097797
FBgn0031998,0.711127595891796,0.795110669811856,0.711816336480462,0.607132775140569,0.74018238037801,0.654531247356881
FBgn0032000,2.11502156529064,2.08890445725619,2.05010339053913,2.15507914768756,2.07662960983548,2.12921861716102
FBgn0032005,1.40607218469581,1.49124416625211,1.45976423849593,1.53703633271867,1.473298613298,1.43477252762984
FBgn0032006,0.290085832819177,0.268197797860777,0.250163497642067,0.261998285686347,0.291067448541157,0.381436213462834
FBgn0032010,0.332247934550157,0.248324976048383,0.35313306457957,0.319913075942964,0.36812913389094,0.447213865614909
FBgn0032013,0.49144742350863,0.561542135855871,0.475913976759721,0.436529176862949,0.366669267761537,0.672209374136252
FBgn0032014,2.50563309826168,2.45875209498745,2.50148409850438,2.5890550444006,2.47218699683389,2.43958547912931
FBgn0032015,2.03969753570278,1.96426115328992,2.00037745931641,2.02312560653786,1.97787875327705,1.96272527809006
FBgn0032016,1.9562959761402,1.95841441529196,1.93342786946452,2.01023277151566,1.95723092541183,1.88439358882798
FBgn0032017,1.33701045818329,1.28186754790096,1.28629841977792,1.370284187366,1.30827189723469,1.12602517565005
FBgn0032018,1.14868842566502,1.06811781694701,1.07576711843002,1.00395624097045,1.04292827769294,1.12790876254073
FBgn0032020,1.18703319144603,1.30217688487032,1.29863118036492,1.33003384306995,1.17550404353953,1.25784825248491
FBgn0032022,0,0,0,0,0,0
FBgn0032026,0.342138322270188,0.482102455285144,0.321552244094654,0.223966841870528,0.296630971772514,0.456659614131545
FBgn0032029,0.317638228286183,0.370911118363622,0.306757109026313,0.273275428001516,0.302734509406241,0.359396604268002
FBgn0032030,1.86207232198629,1.90866614088226,1.789858423767,1.8731463083652,1.8195070584266,1.82204501401023
FBgn0032031,0.674085696888025,0.739649308218603,0.59823169063864,0.701121286864659,0.634131914112398,0.688862701073477
FBgn0032036,2.08068717569581,2.07583997115681,1.91429401188167,1.96759285411644,2.03084544368762,1.93212811952533
FBgn0032042,0.921794645547095,0.864903963533205,0.833443682864957,0.766385925969381,0.839039383318691,0.882759323631568
FBgn0032055,0.818227873675469,0.973545130193818,0.820104997291192,0.807369396349568,0.891884085889135,0.889952040640737
FBgn0032059,2.15537677723581,2.15374021718471,2.11539281401897,2.20588916968958,2.15442328834705,2.15019647753453
FBgn0032072,0.285492272477575,0.213110099224031,0.178997079683305,0.434890514107316,0.23193727553098,0.53526132513962
FBgn0032077,0.807494234942388,0.632325262792667,0.681923538722451,0.739824383599143,0.666240092957583,0.694689242137259
FBgn0032078,0.131230063203875,0.0894341939860792,0.103588914350075,0.104731845128977,0.166338034836696,0.211130423615373
FBgn0032079,1.25276997331681,1.14376351556631,1.13949204572262,1.13093078630868,1.02406516729279,1.07425482150551
FBgn0032084,0.633087826665026,0.658481230407963,0.449748765537368,0.537003240311795,0.550218810705308,0.262408132796609
FBgn0032085,0.519754511755957,0.428867129189662,0.326124603134853,0.410719379812395,0.305585653264482,0.293510830463951
FBgn0032101,2.14310639236214,2.15190597861481,2.11494563226872,2.19700676705017,2.11171394857442,2.06634919024843
FBgn0032105,2.62527334829013,2.62275591747542,2.63198281287155,2.68223617656379,2.65390090083404,2.62500592335643
FBgn0032109,0,0,0,0.0139338030417898,0,0
FBgn0032116,0.316082995646055,0.21572161229806,0.568332227555528,0.23358594381008,0.314317725270042,0.305604992152472
FBgn0032119,0.620908557504779,0.633375223757535,0.417653178745847,0.439079939868871,0.381964419474518,0.452577419802574
FBgn0032120,1.66169725573055,1.46093969230179,1.67178980620004,1.55865900774646,1.64566764517946,1.63525860932244
FBgn0032123,1.35954846869052,1.24223612230154,1.54183230897344,1.3552717114305,1.42512477346897,1.46240663877562
FBgn0032124,0.0213274241092684,0,0,0,0,0
FBgn0032125,0,0,0,0,0.0550911280187887,0
